season,week,startDate,homeTeam,awayTeam,consensus_spread,consensus_total,home_win_prob,startDate_dt,id,homeClassification,awayClassification,firstDowns_home,firstDownsOpponent_home,fourthDownConversions_home,fourthDownConversionsOpponent_home,fourthDowns_home,fourthDownsOpponent_home,fumblesLost_home,fumblesLostOpponent_home,fumblesRecovered_home,fumblesRecoveredOpponent_home,games_home,interceptionTDs_home,interceptionTDsOpponent_home,interceptionYards_home,interceptionYardsOpponent_home,interceptions_home,interceptionsOpponent_home,kickReturnTDs_home,kickReturnTDsOpponent_home,kickReturnYards_home,kickReturnYardsOpponent_home,kickReturns_home,kickReturnsOpponent_home,netPassingYards_home,netPassingYardsOpponent_home,passAttempts_home,passAttemptsOpponent_home,passCompletions_home,passCompletionsOpponent_home,passesIntercepted_home,passesInterceptedOpponent_home,passingTDs_home,passingTDsOpponent_home,penalties_home,penaltiesOpponent_home,penaltyYards_home,penaltyYardsOpponent_home,possessionTime_home,possessionTimeOpponent_home,puntReturnTDs_home,puntReturnTDsOpponent_home,puntReturnYards_home,puntReturnYardsOpponent_home,puntReturns_home,puntReturnsOpponent_home,rushingAttempts_home,rushingAttemptsOpponent_home,rushingTDs_home,rushingTDsOpponent_home,rushingYards_home,rushingYardsOpponent_home,sacks_home,sacksOpponent_home,tacklesForLoss_home,tacklesForLossOpponent_home,thirdDownConversions_home,thirdDownConversionsOpponent_home,thirdDowns_home,thirdDownsOpponent_home,totalYards_home,totalYardsOpponent_home,turnovers_home,turnoversOpponent_home,firstDowns_away,firstDownsOpponent_away,fourthDownConversions_away,fourthDownConversionsOpponent_away,fourthDowns_away,fourthDownsOpponent_away,fumblesLost_away,fumblesLostOpponent_away,fumblesRecovered_away,fumblesRecoveredOpponent_away,games_away,interceptionTDs_away,interceptionTDsOpponent_away,interceptionYards_away,interceptionYardsOpponent_away,interceptions_away,interceptionsOpponent_away,kickReturnTDs_away,kickReturnTDsOpponent_away,kickReturnYards_away,kickReturnYardsOpponent_away,kickReturns_away,kickReturnsOpponent_away,netPassingYards_away,netPassingYardsOpponent_away,passAttempts_away,passAttemptsOpponent_away,passCompletions_away,passCompletionsOpponent_away,passesIntercepted_away,passesInterceptedOpponent_away,passingTDs_away,passingTDsOpponent_away,penalties_away,penaltiesOpponent_away,penaltyYards_away,penaltyYardsOpponent_away,possessionTime_away,possessionTimeOpponent_away,puntReturnTDs_away,puntReturnTDsOpponent_away,puntReturnYards_away,puntReturnYardsOpponent_away,puntReturns_away,puntReturnsOpponent_away,rushingAttempts_away,rushingAttemptsOpponent_away,rushingTDs_away,rushingTDsOpponent_away,rushingYards_away,rushingYardsOpponent_away,sacks_away,sacksOpponent_away,tacklesForLoss_away,tacklesForLossOpponent_away,thirdDownConversions_away,thirdDownConversionsOpponent_away,thirdDowns_away,thirdDownsOpponent_away,totalYards_away,totalYardsOpponent_away,turnovers_away,turnoversOpponent_away,home_cover_prob,over_prob
2025,4,2025-09-20T19:30:00.000Z,Eastern Michigan,Louisiana,2.5,50.5,0.31672072862438466,2025-09-20 19:30:00+00:00,401761610,fbs,fbs,61.0,75.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,,0.0,,25.0,1.0,0.0,0.0,0.0,173.0,43.0,7.0,4.0,767.0,702.0,106.0,72.0,66.0,45.0,,1.0,4.0,6.0,13.0,16.0,95.0,132.0,4873.0,5927.0,,0.0,,61.0,,4.0,88.0,129.0,4.0,11.0,396.0,876.0,1.0,4.0,12.0,14.0,15.0,23.0,41.0,38.0,1163.0,1578.0,1.0,0.0,45.0,64.0,2.0,3.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,125.0,98.0,7.0,7.0,178.0,415.0,64.0,63.0,26.0,43.0,2.0,1.0,1.0,2.0,18.0,19.0,131.0,230.0,4502.0,6298.0,0.0,0.0,10.0,18.0,4.0,5.0,98.0,143.0,5.0,8.0,583.0,680.0,5.0,6.0,13.0,20.0,12.0,18.0,37.0,37.0,761.0,1095.0,2.0,3.0,0.4009842354745052,0.41308078652900404
2025,4,2025-09-20T19:30:00.000Z,Nebraska,Michigan,2.5,46.0,0.18481141301040108,2025-09-20 19:30:00+00:00,401752846,fbs,fbs,84.0,40.0,2.0,5.0,5.0,6.0,0.0,3.0,4.0,1.0,3.0,0.0,,0.0,,0.0,1.0,0.0,0.0,103.0,185.0,5.0,11.0,1099.0,198.0,111.0,66.0,88.0,33.0,1.0,,9.0,0.0,13.0,14.0,143.0,95.0,5997.0,4803.0,0.0,,133.0,,8.0,,106.0,100.0,9.0,3.0,541.0,408.0,3.0,3.0,10.0,6.0,23.0,8.0,37.0,38.0,1640.0,606.0,0.0,4.0,67.0,51.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,122.0,82.0,6.0,8.0,628.0,547.0,80.0,102.0,46.0,64.0,5.0,1.0,2.0,3.0,15.0,7.0,142.0,59.0,5273.0,5527.0,0.0,0.0,8.0,2.0,7.0,3.0,116.0,99.0,12.0,2.0,737.0,270.0,8.0,3.0,23.0,12.0,17.0,20.0,38.0,46.0,1365.0,817.0,2.0,7.0,0.35019148839186814,0.3608577953221077
2025,4,2025-09-20T19:30:00.000Z,Oklahoma,Auburn,-6.5,47.5,0.28353845424550705,2025-09-20 19:30:00+00:00,401752714,fbs,fbs,75.0,27.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,,0.0,,0.0,3.0,0.0,0.0,0.0,17.0,60.0,4.0,5.0,949.0,254.0,108.0,71.0,72.0,33.0,,3.0,5.0,0.0,14.0,8.0,108.0,77.0,5844.0,4956.0,0.0,0.0,12.0,20.0,4.0,4.0,114.0,84.0,8.0,1.0,469.0,290.0,7.0,5.0,24.0,18.0,19.0,7.0,40.0,41.0,1418.0,544.0,5.0,0.0,71.0,49.0,5.0,7.0,5.0,11.0,1.0,2.0,2.0,1.0,3.0,0.0,,1.0,,0.0,1.0,1.0,0.0,194.0,134.0,5.0,6.0,521.0,660.0,74.0,90.0,50.0,55.0,1.0,,4.0,5.0,21.0,18.0,191.0,147.0,5496.0,5304.0,0.0,,16.0,,4.0,,125.0,99.0,10.0,0.0,726.0,201.0,11.0,7.0,26.0,11.0,18.0,13.0,34.0,45.0,1247.0,861.0,1.0,3.0,0.276669172012496,0.26573305246892925
2025,4,2025-09-20T19:30:00.000Z,UConn,Ball State,-21.5,53.5,0.6327012575915104,2025-09-20 19:30:00+00:00,401757169,fbs,fbs,73.0,65.0,3.0,4.0,7.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,,0.0,,0.0,1.0,0.0,0.0,169.0,107.0,8.0,4.0,1008.0,811.0,121.0,110.0,80.0,65.0,1.0,,7.0,3.0,19.0,16.0,177.0,128.0,5317.0,5483.0,0.0,0.0,29.0,6.0,5.0,2.0,97.0,114.0,8.0,7.0,610.0,419.0,9.0,3.0,21.0,13.0,20.0,16.0,46.0,46.0,1618.0,1230.0,0.0,2.0,40.0,72.0,2.0,4.0,3.0,5.0,2.0,1.0,1.0,2.0,3.0,,0.0,,-3.0,1.0,0.0,0.0,0.0,171.0,162.0,9.0,8.0,263.0,870.0,47.0,107.0,29.0,71.0,,1.0,2.0,6.0,16.0,17.0,131.0,152.0,5150.0,5650.0,0.0,1.0,-1.0,69.0,3.0,8.0,105.0,98.0,3.0,6.0,421.0,449.0,10.0,11.0,22.0,26.0,12.0,18.0,37.0,40.0,684.0,1319.0,3.0,1.0,0.3443389648890448,0.5181284616170234
2025,4,2025-09-20T19:30:00.000Z,Liberty,James Madison,9.0,47.5,0.20983014419454973,2025-09-20 19:30:00+00:00,401757262,fbs,fbs,58.0,50.0,2.0,3.0,7.0,6.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,15.0,3.0,1.0,0.0,0.0,130.0,24.0,9.0,3.0,726.0,330.0,87.0,75.0,51.0,35.0,1.0,3.0,6.0,1.0,14.0,16.0,118.0,135.0,5521.0,5279.0,0.0,0.0,19.0,25.0,3.0,1.0,115.0,116.0,3.0,6.0,531.0,685.0,4.0,8.0,11.0,16.0,22.0,16.0,45.0,42.0,1257.0,1015.0,6.0,2.0,42.0,22.0,2.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,49.0,0.0,2.0,3.0,0.0,0.0,97.0,137.0,5.0,8.0,282.0,235.0,58.0,49.0,35.0,23.0,3.0,2.0,3.0,2.0,18.0,8.0,170.0,70.0,4179.0,3021.0,0.0,,30.0,,5.0,,91.0,61.0,5.0,1.0,439.0,177.0,3.0,7.0,13.0,15.0,14.0,8.0,30.0,28.0,721.0,412.0,4.0,4.0,0.28683262507429347,0.2733428311091311
2025,4,2025-09-20T19:30:00.000Z,Notre Dame,Purdue,-24.5,54.5,0.7974771939580498,2025-09-20 19:30:00+00:00,401752848,fbs,fbs,41.0,44.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,15.0,2.0,1.0,0.0,0.0,54.0,87.0,3.0,3.0,514.0,565.0,62.0,68.0,39.0,37.0,1.0,2.0,3.0,4.0,10.0,19.0,61.0,137.0,3550.0,3650.0,1.0,0.0,65.0,9.0,5.0,1.0,66.0,69.0,4.0,4.0,230.0,255.0,1.0,5.0,4.0,13.0,11.0,9.0,24.0,25.0,744.0,820.0,3.0,1.0,75.0,55.0,5.0,6.0,6.0,8.0,0.0,0.0,0.0,,3.0,,1.0,,103.0,4.0,0.0,0.0,0.0,125.0,50.0,6.0,3.0,815.0,571.0,91.0,77.0,58.0,47.0,,4.0,5.0,1.0,10.0,17.0,115.0,187.0,5339.0,5461.0,0.0,0.0,24.0,-1.0,3.0,2.0,111.0,101.0,5.0,3.0,359.0,376.0,9.0,6.0,21.0,22.0,20.0,13.0,39.0,37.0,1174.0,947.0,4.0,0.0,0.31646792187067313,0.3164717784709298
2025,4,2025-09-20T19:30:00.000Z,Ole Miss,Tulane,-10.5,60.5,0.3648890088822791,2025-09-20 19:30:00+00:00,401752711,fbs,fbs,78.0,58.0,2.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,50.0,4.0,1.0,,0.0,,39.0,,2.0,992.0,561.0,91.0,93.0,59.0,50.0,1.0,4.0,6.0,2.0,22.0,21.0,200.0,178.0,4992.0,5808.0,0.0,0.0,71.0,-2.0,6.0,1.0,131.0,109.0,10.0,6.0,635.0,584.0,4.0,3.0,11.0,15.0,19.0,16.0,38.0,43.0,1627.0,1145.0,4.0,2.0,68.0,69.0,3.0,3.0,4.0,9.0,2.0,3.0,3.0,2.0,3.0,0.0,,12.0,,0.0,5.0,0.0,,140.0,,7.0,,587.0,705.0,84.0,111.0,51.0,66.0,5.0,,2.0,5.0,24.0,15.0,242.0,114.0,6067.0,4733.0,0.0,0.0,3.0,42.0,3.0,2.0,125.0,92.0,8.0,2.0,666.0,405.0,4.0,3.0,11.0,15.0,20.0,15.0,45.0,38.0,1253.0,1110.0,2.0,8.0,0.3092005734306427,0.30722157736834316
2025,4,2025-09-20T19:30:00.000Z,UCF,North Carolina,-6.5,47.0,0.3888109585618512,2025-09-20 19:30:00+00:00,401754640,fbs,fbs,43.0,31.0,4.0,4.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,0.0,,0.0,,0.0,2.0,1.0,0.0,130.0,120.0,3.0,6.0,518.0,197.0,57.0,41.0,36.0,21.0,2.0,,2.0,0.0,15.0,14.0,135.0,119.0,3357.0,3859.0,0.0,0.0,59.0,20.0,3.0,2.0,68.0,90.0,7.0,2.0,466.0,325.0,4.0,3.0,17.0,8.0,12.0,8.0,26.0,32.0,984.0,522.0,1.0,4.0,41.0,65.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,41.0,39.0,2.0,4.0,0.0,0.0,145.0,72.0,7.0,4.0,446.0,609.0,65.0,93.0,40.0,61.0,4.0,2.0,4.0,2.0,12.0,12.0,130.0,109.0,4768.0,6030.0,0.0,0.0,30.0,5.0,3.0,2.0,92.0,111.0,4.0,2.0,391.0,404.0,4.0,4.0,12.0,16.0,12.0,19.0,36.0,41.0,837.0,1013.0,4.0,6.0,0.270700692729222,0.3342491362117984
2025,4,2025-09-20T19:30:00.000Z,Buffalo,Troy,-6.5,42.5,0.36041285107574483,2025-09-20 19:30:00+00:00,401761613,fbs,fbs,64.0,54.0,4.0,5.0,8.0,9.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,54.0,6.0,3.0,1.0,0.0,0.0,49.0,52.0,3.0,3.0,558.0,684.0,82.0,99.0,51.0,59.0,1.0,3.0,5.0,4.0,11.0,15.0,116.0,82.0,4889.0,5911.0,0.0,0.0,114.0,32.0,11.0,3.0,116.0,108.0,6.0,3.0,563.0,308.0,8.0,3.0,19.0,14.0,17.0,21.0,40.0,51.0,1121.0,992.0,5.0,3.0,51.0,54.0,2.0,1.0,4.0,4.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,5.0,12.0,4.0,2.0,0.0,0.0,87.0,30.0,6.0,2.0,439.0,593.0,87.0,78.0,45.0,56.0,2.0,4.0,4.0,4.0,22.0,16.0,217.0,140.0,5213.0,5587.0,0.0,0.0,1.0,42.0,1.0,5.0,99.0,101.0,2.0,5.0,390.0,402.0,8.0,9.0,18.0,15.0,18.0,15.0,43.0,38.0,829.0,995.0,4.0,4.0,0.488421825727626,0.40911540313597383
2025,4,2025-09-20T20:00:00.000Z,Duke,NC State,-3.5,59.0,0.32839068322575377,2025-09-20 20:00:00+00:00,401754538,fbs,fbs,71.0,61.0,2.0,4.0,5.0,6.0,5.0,1.0,1.0,5.0,3.0,,0.0,,0.0,2.0,0.0,0.0,0.0,58.0,83.0,3.0,4.0,1058.0,678.0,124.0,74.0,82.0,50.0,,2.0,8.0,3.0,18.0,22.0,169.0,198.0,4658.0,6142.0,1.0,,86.0,,5.0,,73.0,124.0,2.0,9.0,380.0,442.0,8.0,4.0,27.0,11.0,15.0,18.0,33.0,43.0,1438.0,1120.0,7.0,1.0,67.0,54.0,4.0,3.0,4.0,8.0,0.0,0.0,,,3.0,1.0,0.0,46.0,20.0,1.0,3.0,0.0,1.0,19.0,176.0,1.0,5.0,719.0,892.0,89.0,123.0,63.0,82.0,3.0,1.0,5.0,2.0,18.0,21.0,172.0,188.0,5867.0,4933.0,0.0,0.0,21.0,82.0,3.0,5.0,113.0,83.0,6.0,6.0,530.0,346.0,2.0,2.0,17.0,25.0,15.0,25.0,40.0,50.0,1249.0,1238.0,1.0,3.0,0.37165433185874075,0.4855381393870836
2025,4,2025-09-20T20:15:00.000Z,Mississippi State,Northern Illinois,-21.0,49.5,0.855334033353896,2025-09-20 20:15:00+00:00,401752712,fbs,fbs,62.0,50.0,2.0,3.0,4.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,-1.0,14.0,2.0,4.0,0.0,0.0,13.0,92.0,1.0,6.0,788.0,368.0,88.0,83.0,59.0,49.0,4.0,2.0,7.0,3.0,30.0,25.0,254.0,179.0,4836.0,5664.0,0.0,,129.0,,9.0,,108.0,113.0,9.0,1.0,536.0,421.0,4.0,4.0,14.0,12.0,21.0,16.0,37.0,45.0,1324.0,789.0,2.0,6.0,30.0,31.0,6.0,1.0,9.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,189.0,217.0,7.0,7.0,200.0,409.0,46.0,65.0,28.0,36.0,1.0,1.0,0.0,3.0,13.0,4.0,103.0,35.0,4021.0,3179.0,,0.0,,22.0,,4.0,94.0,53.0,2.0,0.0,360.0,149.0,2.0,4.0,10.0,12.0,12.0,6.0,37.0,24.0,560.0,558.0,1.0,2.0,0.44693545971925597,0.3312289926707425
2025,4,2025-09-20T20:30:00.000Z,Georgia Tech,Temple,-23.5,51.5,0.4909144442179537,2025-09-20 20:30:00+00:00,401754542,fbs,fbs,66.0,56.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,45.0,0.0,2.0,1.0,0.0,0.0,6.0,54.0,1.0,4.0,811.0,575.0,78.0,85.0,55.0,52.0,1.0,2.0,2.0,4.0,23.0,12.0,175.0,90.0,5228.0,5575.0,0.0,0.0,67.0,35.0,7.0,3.0,117.0,113.0,10.0,3.0,690.0,437.0,7.0,2.0,20.0,12.0,16.0,16.0,34.0,43.0,1501.0,1012.0,5.0,3.0,59.0,56.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,,0.0,,0.0,3.0,0.0,0.0,97.0,55.0,7.0,3.0,585.0,525.0,72.0,97.0,50.0,54.0,3.0,,10.0,2.0,14.0,13.0,162.0,96.0,5864.0,4936.0,0.0,0.0,93.0,10.0,6.0,2.0,111.0,92.0,3.0,5.0,549.0,413.0,6.0,6.0,16.0,18.0,20.0,14.0,40.0,38.0,1134.0,938.0,0.0,4.0,0.32443368342314644,0.418759519377143
2025,4,2025-09-20T22:00:00.000Z,Kansas,West Virginia,-13.5,56.5,0.5524195271676382,2025-09-20 22:00:00+00:00,401756899,fbs,fbs,67.0,47.0,5.0,6.0,7.0,8.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,120.0,49.0,6.0,3.0,745.0,603.0,84.0,88.0,59.0,61.0,2.0,2.0,9.0,4.0,17.0,21.0,137.0,190.0,5156.0,5644.0,0.0,0.0,83.0,16.0,11.0,5.0,101.0,104.0,4.0,3.0,495.0,351.0,10.0,4.0,26.0,12.0,9.0,19.0,31.0,48.0,1240.0,954.0,3.0,4.0,67.0,47.0,3.0,2.0,6.0,5.0,4.0,2.0,2.0,3.0,3.0,0.0,0.0,47.0,43.0,3.0,4.0,0.0,0.0,129.0,83.0,6.0,7.0,670.0,620.0,83.0,91.0,55.0,51.0,4.0,3.0,2.0,2.0,23.0,28.0,214.0,210.0,4511.0,6104.0,0.0,0.0,73.0,29.0,8.0,5.0,139.0,117.0,9.0,2.0,639.0,282.0,13.0,8.0,22.0,18.0,12.0,12.0,41.0,46.0,1309.0,902.0,7.0,6.0,0.20120893561375763,0.24215798605472347
2025,4,2025-09-20T22:00:00.000Z,Florida International,Delaware,-5.5,55.5,0.5341129591291028,2025-09-20 22:00:00+00:00,401757259,fbs,fbs,59.0,61.0,4.0,4.0,8.0,13.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,55.0,3.0,1.0,3.0,0.0,0.0,122.0,168.0,5.0,8.0,566.0,784.0,92.0,123.0,58.0,75.0,3.0,1.0,1.0,4.0,17.0,20.0,130.0,177.0,6013.0,4787.0,0.0,1.0,45.0,55.0,5.0,8.0,117.0,92.0,10.0,3.0,588.0,449.0,6.0,3.0,13.0,24.0,17.0,16.0,44.0,45.0,1154.0,1233.0,4.0,4.0,73.0,69.0,6.0,4.0,8.0,5.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,45.0,2.0,1.0,2.0,0.0,0.0,151.0,68.0,5.0,3.0,849.0,762.0,114.0,95.0,72.0,63.0,2.0,1.0,5.0,5.0,15.0,24.0,146.0,216.0,5255.0,5545.0,0.0,0.0,13.0,9.0,2.0,2.0,100.0,109.0,6.0,6.0,469.0,510.0,8.0,9.0,21.0,17.0,16.0,17.0,38.0,43.0,1318.0,1272.0,3.0,2.0,0.32992822995261667,0.3931807744228552
2025,4,2025-09-20T22:00:00.000Z,Kennesaw State,Arkansas State,4.5,56.5,0.34589735254831067,2025-09-20 22:00:00+00:00,401757261,fbs,fbs,49.0,64.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,1.0,3.0,,1.0,,109.0,2.0,0.0,0.0,0.0,39.0,144.0,1.0,8.0,527.0,713.0,85.0,81.0,46.0,54.0,,2.0,1.0,5.0,24.0,24.0,204.0,198.0,4576.0,6259.0,0.0,0.0,13.0,35.0,2.0,1.0,107.0,123.0,3.0,5.0,420.0,525.0,8.0,5.0,24.0,19.0,16.0,19.0,44.0,42.0,947.0,1238.0,3.0,0.0,68.0,69.0,2.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,18.0,40.0,3.0,3.0,1.0,0.0,232.0,7.0,7.0,1.0,699.0,846.0,101.0,90.0,67.0,60.0,3.0,3.0,4.0,7.0,23.0,19.0,216.0,176.0,6150.0,4650.0,0.0,0.0,46.0,7.0,4.0,2.0,118.0,96.0,4.0,7.0,460.0,600.0,5.0,7.0,12.0,21.0,22.0,16.0,46.0,31.0,1159.0,1446.0,4.0,4.0,0.3662748110302908,0.2907446563838591
2025,4,2025-09-20T23:00:00.000Z,Air Force,Boise State,10.0,51.5,0.19345160612307916,2025-09-20 23:00:00+00:00,401760372,fbs,fbs,46.0,40.0,6.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,18.0,2.0,1.0,0.0,0.0,36.0,22.0,2.0,1.0,338.0,456.0,32.0,46.0,17.0,33.0,1.0,2.0,2.0,3.0,9.0,11.0,91.0,78.0,4189.0,3011.0,0.0,0.0,7.0,5.0,1.0,1.0,112.0,72.0,8.0,5.0,533.0,283.0,9.0,3.0,11.0,5.0,14.0,7.0,27.0,20.0,871.0,739.0,3.0,2.0,47.0,28.0,2.0,2.0,7.0,5.0,3.0,1.0,1.0,3.0,2.0,0.0,,21.0,,0.0,1.0,0.0,,59.0,,4.0,,565.0,431.0,77.0,62.0,44.0,36.0,1.0,,3.0,1.0,14.0,12.0,112.0,95.0,3885.0,3315.0,0.0,0.0,16.0,8.0,2.0,1.0,77.0,59.0,5.0,5.0,450.0,234.0,5.0,1.0,14.0,10.0,13.0,11.0,30.0,32.0,1015.0,665.0,3.0,2.0,0.364750282875198,0.2762511318043969
2025,4,2025-09-20T23:00:00.000Z,Middle Tennessee,Marshall,2.5,46.5,0.19751649636432247,2025-09-20 23:00:00+00:00,401757264,fbs,fbs,50.0,56.0,2.0,4.0,7.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,14.0,2.0,3.0,0.0,0.0,35.0,25.0,1.0,1.0,564.0,642.0,114.0,79.0,64.0,51.0,3.0,2.0,4.0,6.0,15.0,13.0,125.0,143.0,4912.0,5888.0,0.0,0.0,31.0,104.0,5.0,6.0,80.0,111.0,1.0,5.0,182.0,526.0,6.0,14.0,22.0,22.0,12.0,14.0,43.0,39.0,746.0,1168.0,2.0,3.0,40.0,55.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,94.0,5.0,1.0,3.0,0.0,0.0,101.0,63.0,6.0,3.0,326.0,728.0,59.0,88.0,32.0,49.0,3.0,1.0,2.0,7.0,19.0,17.0,157.0,175.0,5101.0,5699.0,0.0,0.0,138.0,41.0,9.0,6.0,121.0,110.0,6.0,3.0,532.0,336.0,11.0,4.0,25.0,13.0,12.0,15.0,46.0,45.0,858.0,1064.0,3.0,3.0,0.1720336450786123,0.3085420934569071
2025,4,2025-09-20T23:00:00.000Z,South Alabama,Coastal Carolina,-14.5,50.5,0.5168251653947077,2025-09-20 23:00:00+00:00,401761611,fbs,fbs,62.0,59.0,6.0,6.0,10.0,6.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,174.0,2.0,8.0,575.0,466.0,65.0,76.0,48.0,44.0,1.0,1.0,6.0,2.0,15.0,25.0,95.0,191.0,5000.0,5148.0,0.0,0.0,88.0,0.0,3.0,1.0,124.0,124.0,5.0,9.0,523.0,617.0,5.0,3.0,17.0,13.0,13.0,21.0,36.0,43.0,1098.0,1083.0,5.0,5.0,58.0,62.0,2.0,3.0,4.0,7.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,45.0,6.0,2.0,0.0,1.0,44.0,132.0,2.0,3.0,474.0,638.0,103.0,95.0,55.0,60.0,2.0,6.0,0.0,4.0,22.0,23.0,195.0,165.0,5287.0,5513.0,0.0,0.0,18.0,89.0,4.0,9.0,106.0,117.0,2.0,6.0,410.0,479.0,2.0,7.0,12.0,18.0,13.0,18.0,42.0,45.0,884.0,1117.0,10.0,2.0,0.44715536671508643,0.5096414366117135
2025,4,2025-09-20T23:00:00.000Z,Western Kentucky,Nevada,-10.5,54.5,0.5383622497351763,2025-09-20 23:00:00+00:00,401757268,fbs,fbs,70.0,52.0,1.0,0.0,5.0,7.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,37.0,1.0,2.0,0.0,0.0,83.0,46.0,4.0,4.0,1074.0,515.0,129.0,86.0,87.0,47.0,2.0,1.0,11.0,3.0,18.0,23.0,192.0,209.0,5382.0,5418.0,0.0,0.0,7.0,27.0,3.0,7.0,95.0,110.0,4.0,4.0,329.0,633.0,4.0,4.0,17.0,13.0,22.0,12.0,45.0,43.0,1403.0,1148.0,4.0,3.0,52.0,63.0,4.0,4.0,7.0,7.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,50.0,41.0,5.0,2.0,0.0,0.0,106.0,88.0,5.0,2.0,435.0,775.0,67.0,99.0,37.0,70.0,2.0,5.0,2.0,3.0,14.0,21.0,131.0,166.0,5276.0,5524.0,0.0,0.0,53.0,9.0,5.0,4.0,113.0,107.0,1.0,6.0,551.0,386.0,8.0,6.0,19.0,22.0,11.0,15.0,36.0,42.0,986.0,1161.0,7.0,2.0,0.34275897717597587,0.4054070603644818
