season,week,startDate,homeTeam,awayTeam,consensus_spread,consensus_total,home_win_prob,startDate_dt,id,homeClassification,awayClassification,firstDowns_home,firstDownsOpponent_home,fourthDownConversions_home,fourthDownConversionsOpponent_home,fourthDowns_home,fourthDownsOpponent_home,fumblesLost_home,fumblesLostOpponent_home,fumblesRecovered_home,fumblesRecoveredOpponent_home,games_home,interceptionTDs_home,interceptionTDsOpponent_home,interceptionYards_home,interceptionYardsOpponent_home,interceptions_home,interceptionsOpponent_home,kickReturnTDs_home,kickReturnTDsOpponent_home,kickReturnYards_home,kickReturnYardsOpponent_home,kickReturns_home,kickReturnsOpponent_home,netPassingYards_home,netPassingYardsOpponent_home,passAttempts_home,passAttemptsOpponent_home,passCompletions_home,passCompletionsOpponent_home,passesIntercepted_home,passesInterceptedOpponent_home,passingTDs_home,passingTDsOpponent_home,penalties_home,penaltiesOpponent_home,penaltyYards_home,penaltyYardsOpponent_home,possessionTime_home,possessionTimeOpponent_home,puntReturnTDs_home,puntReturnTDsOpponent_home,puntReturnYards_home,puntReturnYardsOpponent_home,puntReturns_home,puntReturnsOpponent_home,rushingAttempts_home,rushingAttemptsOpponent_home,rushingTDs_home,rushingTDsOpponent_home,rushingYards_home,rushingYardsOpponent_home,sacks_home,sacksOpponent_home,tacklesForLoss_home,tacklesForLossOpponent_home,thirdDownConversions_home,thirdDownConversionsOpponent_home,thirdDowns_home,thirdDownsOpponent_home,totalYards_home,totalYardsOpponent_home,turnovers_home,turnoversOpponent_home,firstDowns_away,firstDownsOpponent_away,fourthDownConversions_away,fourthDownConversionsOpponent_away,fourthDowns_away,fourthDownsOpponent_away,fumblesLost_away,fumblesLostOpponent_away,fumblesRecovered_away,fumblesRecoveredOpponent_away,games_away,interceptionTDs_away,interceptionTDsOpponent_away,interceptionYards_away,interceptionYardsOpponent_away,interceptions_away,interceptionsOpponent_away,kickReturnTDs_away,kickReturnTDsOpponent_away,kickReturnYards_away,kickReturnYardsOpponent_away,kickReturns_away,kickReturnsOpponent_away,netPassingYards_away,netPassingYardsOpponent_away,passAttempts_away,passAttemptsOpponent_away,passCompletions_away,passCompletionsOpponent_away,passesIntercepted_away,passesInterceptedOpponent_away,passingTDs_away,passingTDsOpponent_away,penalties_away,penaltiesOpponent_away,penaltyYards_away,penaltyYardsOpponent_away,possessionTime_away,possessionTimeOpponent_away,puntReturnTDs_away,puntReturnTDsOpponent_away,puntReturnYards_away,puntReturnYardsOpponent_away,puntReturns_away,puntReturnsOpponent_away,rushingAttempts_away,rushingAttemptsOpponent_away,rushingTDs_away,rushingTDsOpponent_away,rushingYards_away,rushingYardsOpponent_away,sacks_away,sacksOpponent_away,tacklesForLoss_away,tacklesForLossOpponent_away,thirdDownConversions_away,thirdDownConversionsOpponent_away,thirdDowns_away,thirdDownsOpponent_away,totalYards_away,totalYardsOpponent_away,turnovers_away,turnoversOpponent_away,home_cover_prob,over_prob
2025,10,2025-11-01T19:30:00.000Z,Florida,Georgia,7.25,51.5,0.13311194091528128,2025-11-01 19:30:00+00:00,401752755,fbs,fbs,71.0,32.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,82.0,6.0,1.0,0.0,0.0,25.0,92.0,1.0,4.0,760.0,532.0,118.0,74.0,83.0,42.0,1.0,6.0,7.0,2.0,18.0,28.0,160.0,243.0,6386.0,4414.0,0.0,0.0,128.0,23.0,7.0,2.0,96.0,83.0,1.0,0.0,412.0,267.0,1.0,5.0,13.0,21.0,17.0,11.0,42.0,42.0,1172.0,799.0,6.0,3.0,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,0.27886904353415176,0.2546556898999456
2025,11,2025-11-08T05:00:00.000Z,Penn State,Indiana,-16.0,53.5,0.28894811979022894,2025-11-08 05:00:00+00:00,401752893,fbs,fbs,73.0,38.0,5.0,6.0,8.0,9.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,78.0,0.0,1.0,4.0,0.0,0.0,123.0,164.0,4.0,8.0,731.0,370.0,99.0,81.0,65.0,42.0,4.0,1.0,5.0,2.0,11.0,11.0,80.0,83.0,5259.0,5541.0,0.0,0.0,75.0,10.0,10.0,2.0,105.0,105.0,9.0,0.0,581.0,303.0,8.0,3.0,29.0,8.0,14.0,16.0,36.0,46.0,1312.0,673.0,1.0,7.0,91.0,25.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,,57.0,,0.0,4.0,0.0,0.0,79.0,99.0,3.0,5.0,852.0,316.0,90.0,63.0,65.0,35.0,4.0,,12.0,0.0,13.0,12.0,110.0,99.0,6455.0,4330.0,1.0,0.0,222.0,9.0,11.0,2.0,132.0,86.0,8.0,2.0,926.0,346.0,8.0,1.0,33.0,9.0,21.0,8.0,34.0,37.0,1778.0,662.0,1.0,5.0,0.15732939621346848,0.1882155061549477
2025,11,2025-11-08T05:00:00.000Z,Clemson,Florida State,-16.75,55.5,0.5272217277066612,2025-11-08 05:00:00+00:00,401754586,fbs,fbs,47.0,59.0,3.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,13.0,49.0,3.0,3.0,0.0,,50.0,,3.0,,633.0,682.0,88.0,98.0,52.0,68.0,3.0,3.0,3.0,2.0,11.0,19.0,112.0,158.0,4664.0,6136.0,0.0,0.0,40.0,17.0,3.0,3.0,86.0,105.0,4.0,3.0,325.0,333.0,6.0,3.0,21.0,8.0,15.0,17.0,37.0,39.0,958.0,1013.0,5.0,5.0,49.0,27.0,5.0,2.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,,48.0,,0.0,2.0,0.0,,55.0,,3.0,,520.0,346.0,34.0,56.0,25.0,30.0,2.0,,6.0,2.0,7.0,15.0,75.0,125.0,3741.0,3459.0,0.0,,28.0,,3.0,,100.0,65.0,9.0,0.0,591.0,192.0,6.0,2.0,16.0,8.0,15.0,9.0,26.0,29.0,1111.0,538.0,2.0,2.0,0.23239061916460668,0.2890640304323543
2025,11,2025-11-08T05:00:00.000Z,Alabama,LSU,-5.75,54.5,0.33301396499075875,2025-11-08 05:00:00+00:00,401752759,fbs,fbs,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,62.0,48.0,0.0,4.0,1.0,6.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,82.0,7.0,2.0,6.0,0.0,0.0,83.0,16.0,3.0,1.0,705.0,613.0,107.0,113.0,70.0,67.0,6.0,2.0,3.0,2.0,22.0,25.0,190.0,244.0,5776.0,5024.0,0.0,0.0,60.0,76.0,4.0,6.0,87.0,74.0,2.0,1.0,338.0,168.0,7.0,4.0,14.0,19.0,17.0,12.0,41.0,43.0,1041.0,781.0,4.0,6.0,0.2607409646635461,0.2638066285299295
2025,12,2025-11-15T00:30:00.000Z,Louisville,Clemson,6.25,60.5,0.31398576405391104,2025-11-15 00:30:00+00:00,401754591,fbs,fbs,40.0,29.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,92.0,3.0,1.0,0.0,0.0,113.0,102.0,3.0,6.0,464.0,213.0,60.0,45.0,38.0,23.0,1.0,3.0,3.0,1.0,17.0,20.0,155.0,146.0,3193.0,4007.0,1.0,0.0,134.0,17.0,6.0,3.0,60.0,86.0,5.0,2.0,342.0,200.0,10.0,3.0,13.0,9.0,11.0,10.0,23.0,31.0,806.0,413.0,4.0,2.0,47.0,59.0,3.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,13.0,49.0,3.0,3.0,0.0,,50.0,,3.0,,633.0,682.0,88.0,98.0,52.0,68.0,3.0,3.0,3.0,2.0,11.0,19.0,112.0,158.0,4664.0,6136.0,0.0,0.0,40.0,17.0,3.0,3.0,86.0,105.0,4.0,3.0,325.0,333.0,6.0,3.0,21.0,8.0,15.0,17.0,37.0,39.0,958.0,1013.0,5.0,5.0,0.35242819967805483,0.2724081389176746
2025,12,2025-11-15T05:00:00.000Z,Georgia,Texas,-2.5,51.5,0.3450393882511593,2025-11-15 05:00:00+00:00,401752766,fbs,fbs,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,57.0,40.0,5.0,1.0,12.0,7.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,16.0,51.0,3.0,3.0,0.0,0.0,94.0,0.0,6.0,1.0,601.0,523.0,88.0,99.0,49.0,58.0,3.0,3.0,6.0,1.0,25.0,11.0,243.0,63.0,5697.0,5103.0,0.0,0.0,75.0,26.0,5.0,4.0,124.0,86.0,3.0,3.0,548.0,212.0,4.0,2.0,10.0,10.0,12.0,11.0,42.0,42.0,1149.0,735.0,4.0,6.0,0.3315224292923012,0.3013669545797468
2025,12,2025-11-15T05:00:00.000Z,Alabama,Oklahoma,-12.5,56.5,0.378177751944162,2025-11-15 05:00:00+00:00,401752765,fbs,fbs,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,75.0,27.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,,0.0,,0.0,3.0,0.0,0.0,0.0,17.0,60.0,4.0,5.0,949.0,254.0,108.0,71.0,72.0,33.0,,3.0,5.0,0.0,14.0,8.0,108.0,77.0,5844.0,4956.0,0.0,0.0,12.0,20.0,4.0,4.0,114.0,84.0,8.0,1.0,469.0,290.0,7.0,5.0,24.0,18.0,19.0,7.0,40.0,41.0,1418.0,544.0,5.0,0.0,0.30655222978694946,0.2591221093665273
2025,13,2025-11-22T05:00:00.000Z,North Carolina,Duke,0.0,51.5,0.3361948698728244,2025-11-22 05:00:00+00:00,401754600,fbs,fbs,41.0,65.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,41.0,39.0,2.0,4.0,0.0,0.0,145.0,72.0,7.0,4.0,446.0,609.0,65.0,93.0,40.0,61.0,4.0,2.0,4.0,2.0,12.0,12.0,130.0,109.0,4768.0,6030.0,0.0,0.0,30.0,5.0,3.0,2.0,92.0,111.0,4.0,2.0,391.0,404.0,4.0,4.0,12.0,16.0,12.0,19.0,36.0,41.0,837.0,1013.0,4.0,6.0,71.0,61.0,2.0,4.0,5.0,6.0,5.0,1.0,1.0,5.0,3.0,,0.0,,0.0,2.0,0.0,0.0,0.0,58.0,83.0,3.0,4.0,1058.0,678.0,124.0,74.0,82.0,50.0,,2.0,8.0,3.0,18.0,22.0,169.0,198.0,4658.0,6142.0,1.0,,86.0,,5.0,,73.0,124.0,2.0,9.0,380.0,442.0,8.0,4.0,27.0,11.0,15.0,18.0,33.0,43.0,1438.0,1120.0,7.0,1.0,0.30315878227829834,0.31101916685102665
2025,13,2025-11-22T05:00:00.000Z,Utah,Kansas State,-1.5,54.5,0.42517292093195264,2025-11-22 05:00:00+00:00,401756960,fbs,fbs,85.0,41.0,3.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,,127.0,,0.0,4.0,0.0,0.0,32.0,71.0,4.0,4.0,681.0,402.0,94.0,75.0,69.0,38.0,4.0,,7.0,1.0,20.0,12.0,180.0,95.0,6253.0,4547.0,0.0,0.0,86.0,-2.0,4.0,1.0,145.0,90.0,11.0,1.0,870.0,270.0,9.0,2.0,16.0,9.0,32.0,8.0,44.0,36.0,1551.0,672.0,1.0,5.0,56.0,83.0,5.0,11.0,13.0,14.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,339.0,84.0,10.0,3.0,851.0,708.0,127.0,113.0,77.0,62.0,1.0,1.0,6.0,4.0,13.0,14.0,129.0,101.0,5850.0,8550.0,0.0,0.0,39.0,46.0,7.0,7.0,96.0,194.0,5.0,9.0,435.0,703.0,9.0,3.0,24.0,21.0,15.0,26.0,48.0,68.0,1286.0,1411.0,5.0,5.0,0.35356028614168283,0.2976234533867676
2025,13,2025-11-22T05:00:00.000Z,Oregon,USC,-12.75,55.5,0.2885561216196344,2025-11-22 05:00:00+00:00,401752911,fbs,fbs,74.0,41.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,123.0,-1.0,1.0,4.0,0.0,0.0,91.0,123.0,4.0,6.0,769.0,400.0,76.0,72.0,56.0,41.0,4.0,1.0,7.0,0.0,9.0,19.0,64.0,126.0,5191.0,5612.0,0.0,,58.0,,6.0,,106.0,106.0,13.0,3.0,741.0,368.0,7.0,0.0,15.0,7.0,21.0,10.0,33.0,39.0,1510.0,768.0,1.0,4.0,77.0,60.0,4.0,5.0,4.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,,179.0,,0.0,6.0,0.0,0.0,113.0,118.0,6.0,6.0,1092.0,699.0,85.0,112.0,61.0,68.0,6.0,,7.0,5.0,22.0,12.0,241.0,121.0,5508.0,5292.0,0.0,0.0,2.0,1.0,1.0,2.0,102.0,90.0,12.0,1.0,721.0,259.0,14.0,3.0,31.0,13.0,15.0,14.0,29.0,43.0,1813.0,958.0,2.0,7.0,0.2906324975749863,0.2787374918735018
2025,13,2025-11-22T17:00:00.000Z,Oklahoma,Missouri,-7.5,54.5,0.4519018318196024,2025-11-22 17:00:00+00:00,401752778,fbs,fbs,75.0,27.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,,0.0,,0.0,3.0,0.0,0.0,0.0,17.0,60.0,4.0,5.0,949.0,254.0,108.0,71.0,72.0,33.0,,3.0,5.0,0.0,14.0,8.0,108.0,77.0,5844.0,4956.0,0.0,0.0,12.0,20.0,4.0,4.0,114.0,84.0,8.0,1.0,469.0,290.0,7.0,5.0,24.0,18.0,19.0,7.0,40.0,41.0,1418.0,544.0,5.0,0.0,85.0,32.0,6.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,83.0,1.0,1.0,2.0,0.0,0.0,89.0,231.0,5.0,15.0,854.0,300.0,94.0,67.0,73.0,33.0,2.0,1.0,8.0,3.0,18.0,13.0,175.0,102.0,6807.0,3993.0,0.0,0.0,73.0,21.0,8.0,1.0,147.0,80.0,11.0,2.0,907.0,274.0,7.0,7.0,22.0,13.0,28.0,6.0,45.0,35.0,1761.0,574.0,2.0,3.0,0.18939043685809304,0.24149671368989278
2025,14,2025-11-28T17:00:00.000Z,Mississippi State,Ole Miss,11.5,59.5,0.1158791666868055,2025-11-28 17:00:00+00:00,401752788,fbs,fbs,62.0,50.0,2.0,3.0,4.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,-1.0,14.0,2.0,4.0,0.0,0.0,13.0,92.0,1.0,6.0,788.0,368.0,88.0,83.0,59.0,49.0,4.0,2.0,7.0,3.0,30.0,25.0,254.0,179.0,4836.0,5664.0,0.0,,129.0,,9.0,,108.0,113.0,9.0,1.0,536.0,421.0,4.0,4.0,14.0,12.0,21.0,16.0,37.0,45.0,1324.0,789.0,2.0,6.0,78.0,58.0,2.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,50.0,4.0,1.0,,0.0,,39.0,,2.0,992.0,561.0,91.0,93.0,59.0,50.0,1.0,4.0,6.0,2.0,22.0,21.0,200.0,178.0,4992.0,5808.0,0.0,0.0,71.0,-2.0,6.0,1.0,131.0,109.0,10.0,6.0,635.0,584.0,4.0,3.0,11.0,15.0,19.0,16.0,38.0,43.0,1627.0,1145.0,4.0,2.0,0.31958017712499115,0.3162625526054544
2025,14,2025-11-28T17:00:00.000Z,Nebraska,Iowa,-2.5,44.5,0.3473253189178742,2025-11-28 17:00:00+00:00,401752916,fbs,fbs,84.0,40.0,2.0,5.0,5.0,6.0,0.0,3.0,4.0,1.0,3.0,0.0,,0.0,,0.0,1.0,0.0,0.0,103.0,185.0,5.0,11.0,1099.0,198.0,111.0,66.0,88.0,33.0,1.0,,9.0,0.0,13.0,14.0,143.0,95.0,5997.0,4803.0,0.0,,133.0,,8.0,,106.0,100.0,9.0,3.0,541.0,408.0,3.0,3.0,10.0,6.0,23.0,8.0,37.0,38.0,1640.0,606.0,0.0,4.0,58.0,31.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,,0.0,,24.0,1.0,0.0,0.0,0.0,111.0,29.0,5.0,4.0,365.0,361.0,71.0,75.0,43.0,44.0,,1.0,4.0,2.0,7.0,9.0,63.0,62.0,5989.0,4811.0,1.0,0.0,238.0,34.0,7.0,3.0,132.0,78.0,6.0,1.0,642.0,173.0,7.0,6.0,19.0,12.0,25.0,10.0,46.0,36.0,1007.0,534.0,2.0,1.0,0.2178939528043535,0.2729766855842822
2025,14,2025-11-28T20:30:00.000Z,Georgia Tech,Georgia,13.5,53.5,0.0759087533702268,2025-11-28 20:30:00+00:00,401752786,fbs,fbs,66.0,56.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,45.0,0.0,2.0,1.0,0.0,0.0,6.0,54.0,1.0,4.0,811.0,575.0,78.0,85.0,55.0,52.0,1.0,2.0,2.0,4.0,23.0,12.0,175.0,90.0,5228.0,5575.0,0.0,0.0,67.0,35.0,7.0,3.0,117.0,113.0,10.0,3.0,690.0,437.0,7.0,2.0,20.0,12.0,16.0,16.0,34.0,43.0,1501.0,1012.0,5.0,3.0,81.0,40.0,5.0,1.0,5.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,38.0,1.0,3.0,0.0,0.0,48.0,52.0,2.0,3.0,784.0,651.0,100.0,80.0,69.0,51.0,3.0,1.0,5.0,4.0,10.0,19.0,78.0,134.0,6196.0,4604.0,0.0,0.0,47.0,14.0,6.0,3.0,139.0,93.0,10.0,2.0,627.0,248.0,3.0,3.0,13.0,15.0,21.0,11.0,46.0,40.0,1411.0,899.0,4.0,3.0,0.274914186776241,0.37543675215275185
2025,14,2025-11-29T00:30:00.000Z,Texas,Texas A&M,-10.5,51.5,0.2579664730736694,2025-11-29 00:30:00+00:00,401752792,fbs,fbs,57.0,40.0,5.0,1.0,12.0,7.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,16.0,51.0,3.0,3.0,0.0,0.0,94.0,0.0,6.0,1.0,601.0,523.0,88.0,99.0,49.0,58.0,3.0,3.0,6.0,1.0,25.0,11.0,243.0,63.0,5697.0,5103.0,0.0,0.0,75.0,26.0,5.0,4.0,124.0,86.0,3.0,3.0,548.0,212.0,4.0,2.0,10.0,10.0,12.0,11.0,42.0,42.0,1149.0,735.0,4.0,6.0,71.0,58.0,3.0,4.0,5.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,10.0,2.0,1.0,0.0,0.0,216.0,72.0,7.0,4.0,970.0,635.0,107.0,97.0,62.0,57.0,1.0,2.0,10.0,5.0,25.0,20.0,190.0,137.0,5246.0,5554.0,1.0,1.0,160.0,65.0,7.0,4.0,99.0,107.0,6.0,5.0,473.0,417.0,9.0,2.0,26.0,9.0,12.0,14.0,35.0,45.0,1443.0,1052.0,2.0,2.0,0.16677608853325224,0.22004975335884652
2025,14,2025-11-29T05:00:00.000Z,Washington,Oregon,11.5,53.5,0.0657217398225974,2025-11-29 05:00:00+00:00,401752917,fbs,fbs,60.0,30.0,3.0,4.0,3.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,,0.0,2.0,0.0,0.0,141.0,119.0,6.0,6.0,530.0,322.0,54.0,61.0,37.0,31.0,2.0,,2.0,2.0,11.0,14.0,99.0,85.0,4312.0,2888.0,1.0,,106.0,,4.0,,97.0,51.0,12.0,2.0,607.0,161.0,5.0,3.0,10.0,6.0,19.0,7.0,27.0,25.0,1137.0,483.0,1.0,2.0,74.0,41.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,123.0,-1.0,1.0,4.0,0.0,0.0,91.0,123.0,4.0,6.0,769.0,400.0,76.0,72.0,56.0,41.0,4.0,1.0,7.0,0.0,9.0,19.0,64.0,126.0,5191.0,5612.0,0.0,,58.0,,6.0,,106.0,106.0,13.0,3.0,741.0,368.0,7.0,0.0,15.0,7.0,21.0,10.0,33.0,39.0,1510.0,768.0,1.0,4.0,0.1798120406180519,0.27297063701974517
2025,14,2025-11-29T05:00:00.000Z,NC State,North Carolina,-2.5,53.5,0.3378888542272783,2025-11-29 05:00:00+00:00,401754612,fbs,fbs,67.0,54.0,4.0,3.0,4.0,8.0,0.0,0.0,,,3.0,1.0,0.0,46.0,20.0,1.0,3.0,0.0,1.0,19.0,176.0,1.0,5.0,719.0,892.0,89.0,123.0,63.0,82.0,3.0,1.0,5.0,2.0,18.0,21.0,172.0,188.0,5867.0,4933.0,0.0,0.0,21.0,82.0,3.0,5.0,113.0,83.0,6.0,6.0,530.0,346.0,2.0,2.0,17.0,25.0,15.0,25.0,40.0,50.0,1249.0,1238.0,1.0,3.0,41.0,65.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,41.0,39.0,2.0,4.0,0.0,0.0,145.0,72.0,7.0,4.0,446.0,609.0,65.0,93.0,40.0,61.0,4.0,2.0,4.0,2.0,12.0,12.0,130.0,109.0,4768.0,6030.0,0.0,0.0,30.0,5.0,3.0,2.0,92.0,111.0,4.0,2.0,391.0,404.0,4.0,4.0,12.0,16.0,12.0,19.0,36.0,41.0,837.0,1013.0,4.0,6.0,0.26049635343919797,0.2561864441632247
2025,14,2025-11-29T05:00:00.000Z,Auburn,Alabama,5.5,51.5,0.35071653707203176,2025-11-29 05:00:00+00:00,401752784,fbs,fbs,71.0,49.0,5.0,7.0,5.0,11.0,1.0,2.0,2.0,1.0,3.0,0.0,,1.0,,0.0,1.0,1.0,0.0,194.0,134.0,5.0,6.0,521.0,660.0,74.0,90.0,50.0,55.0,1.0,,4.0,5.0,21.0,18.0,191.0,147.0,5496.0,5304.0,0.0,,16.0,,4.0,,125.0,99.0,10.0,0.0,726.0,201.0,11.0,7.0,26.0,11.0,18.0,13.0,34.0,45.0,1247.0,861.0,1.0,3.0,69.0,43.0,5.0,3.0,9.0,4.0,0.0,3.0,3.0,0.0,3.0,0.0,,8.0,,0.0,3.0,0.0,1.0,1.0,143.0,1.0,7.0,1007.0,324.0,106.0,49.0,76.0,30.0,3.0,,13.0,1.0,20.0,14.0,182.0,146.0,5568.0,5232.0,0.0,0.0,64.0,3.0,5.0,1.0,87.0,115.0,4.0,4.0,371.0,415.0,5.0,4.0,19.0,10.0,17.0,17.0,37.0,37.0,1378.0,739.0,0.0,6.0,0.3455142373441128,0.30119526278752
2025,14,2025-11-29T17:00:00.000Z,Michigan,Ohio State,5.5,47.5,0.18609773487777787,2025-11-29 17:00:00+00:00,401752921,fbs,fbs,67.0,51.0,1.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,122.0,82.0,6.0,8.0,628.0,547.0,80.0,102.0,46.0,64.0,5.0,1.0,2.0,3.0,15.0,7.0,142.0,59.0,5273.0,5527.0,0.0,0.0,8.0,2.0,7.0,3.0,116.0,99.0,12.0,2.0,737.0,270.0,8.0,3.0,23.0,12.0,17.0,20.0,38.0,46.0,1365.0,817.0,2.0,7.0,71.0,35.0,2.0,4.0,4.0,9.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,20.0,29.0,2.0,2.0,850.0,355.0,80.0,73.0,62.0,38.0,2.0,3.0,9.0,2.0,11.0,15.0,80.0,115.0,5743.0,5057.0,0.0,0.0,28.0,3.0,4.0,1.0,102.0,104.0,6.0,0.0,577.0,328.0,7.0,1.0,17.0,4.0,13.0,11.0,28.0,43.0,1427.0,683.0,3.0,4.0,0.30275636459698696,0.3191498829996464
2025,14,2025-11-29T17:00:00.000Z,South Carolina,Clemson,4.5,53.5,0.2624947374162693,2025-11-29 17:00:00+00:00,401752790,fbs,fbs,52.0,54.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,45.0,18.0,2.0,3.0,0.0,0.0,54.0,102.0,2.0,6.0,579.0,606.0,73.0,89.0,47.0,51.0,3.0,2.0,2.0,3.0,23.0,14.0,184.0,135.0,4521.0,6279.0,3.0,0.0,207.0,12.0,7.0,4.0,99.0,108.0,3.0,2.0,336.0,323.0,7.0,8.0,16.0,20.0,11.0,20.0,36.0,46.0,915.0,929.0,4.0,4.0,47.0,59.0,3.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,13.0,49.0,3.0,3.0,0.0,,50.0,,3.0,,633.0,682.0,88.0,98.0,52.0,68.0,3.0,3.0,3.0,2.0,11.0,19.0,112.0,158.0,4664.0,6136.0,0.0,0.0,40.0,17.0,3.0,3.0,86.0,105.0,4.0,3.0,325.0,333.0,6.0,3.0,21.0,8.0,15.0,17.0,37.0,39.0,958.0,1013.0,5.0,5.0,0.26046898386842593,0.2510657613629663
2025,16,2025-12-13T20:00:00.000Z,Navy,Army,-3.5,39.5,0.4504768823631442,2025-12-13 20:00:00+00:00,401762521,fbs,fbs,71.0,55.0,3.0,4.0,4.0,8.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,98.0,198.0,4.0,9.0,354.0,707.0,32.0,98.0,21.0,61.0,3.0,2.0,3.0,4.0,16.0,13.0,171.0,96.0,6193.0,4607.0,0.0,0.0,53.0,13.0,5.0,3.0,168.0,82.0,15.0,3.0,1130.0,247.0,9.0,1.0,16.0,10.0,22.0,14.0,35.0,40.0,1484.0,954.0,3.0,5.0,44.0,29.0,7.0,3.0,9.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,34.0,2.0,1.0,0.0,1.0,17.0,174.0,1.0,4.0,226.0,324.0,28.0,55.0,16.0,31.0,1.0,2.0,1.0,2.0,7.0,11.0,45.0,88.0,4623.0,2577.0,0.0,0.0,60.0,0.0,4.0,1.0,136.0,60.0,5.0,2.0,517.0,266.0,2.0,0.0,9.0,13.0,16.0,8.0,38.0,27.0,743.0,590.0,3.0,1.0,0.3111360224879276,0.4619582971829248
